,smiles,CID,MolecularFormula,MolecularWeight,InChI,InChIKey,IUPACName,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,IsotopeAtomCount,AtomStereoCount,DefinedAtomStereoCount,UndefinedAtomStereoCount,BondStereoCount,DefinedBondStereoCount,UndefinedBondStereoCount,CovalentUnitCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D
68,C(=O)OC,7865,C2H4O2,60.05,"InChI=1S/C2H4O2/c1-4-2-3/h2H,1H3",TZIHFWKZFHZASV-UHFFFAOYSA-N,methyl formate,0,60.021129366,60.021129366,26.3,18,0,0,2,1,4,0,0,0,0,0,0,0,1.0,48.0,1.75,0.87,0.56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0
69,CCC,6334,C3H8,44.10,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3",ATUOYWHBWRKTHZ-UHFFFAOYSA-N,propane,1.8,44.062600255,44.062600255,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,1.0,46.4,1.67,0.78,0.62,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
70,CCCC(=O),261,C4H8O,72.11,"InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3",ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,butanal,0.9,72.057514874,72.057514874,17.1,24,0,0,1,2,5,0,0,0,0,0,0,0,1.0,65.4,2.96,0.88,0.6,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,9.0
71,C(=O)C(#N),3843063,C2HNO,55.04,InChI=1S/C2HNO/c3-1-2-4/h2H,TUHMQDODLHWPCC-UHFFFAOYSA-N,formyl cyanide,-0.1,55.005813655,55.005813655,40.9,57,0,0,2,0,4,0,0,0,0,0,0,0,1.0,44.6,2.07,0.67,0.57,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
72,CC(=O)O,176,C2H4O2,60.05,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",QTBSBXVTEAMEQO-UHFFFAOYSA-N,acetic acid,-0.2,60.021129366,60.021129366,37.3,31,0,1,2,0,4,0,0,0,0,0,0,0,1.0,47.7,1.33,1.11,0.56,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
73,CCCO,1031,C3H8O,60.10,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",BDERNNFJNOPAEC-UHFFFAOYSA-N,propan-1-ol,0.3,60.057514874,60.057514874,20.2,7,0,1,1,1,4,0,0,0,0,0,0,0,1.0,54.4,2.36,0.75,0.59,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4,1.0,3.0
74,CNOC,14232,C2H7NO,61.08,"InChI=1S/C2H7NO/c1-3-4-2/h3H,1-2H3",KRKPYFLIYNGWTE-UHFFFAOYSA-N,N-methoxymethanamine,-0.2,61.052763847,61.052763847,21.3,10,0,1,2,1,4,0,0,0,0,0,0,0,1.0,52.6,2.49,0.7,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
75,CCOCl,136439,C2H5ClO,80.51,"InChI=1S/C2H5ClO/c1-2-4-3/h2H2,1H3",NSHIYIMHYBAIEY-UHFFFAOYSA-N,ethyl hypochlorite,1.2,80.0028925,80.0028925,9.2,10,0,0,1,0,4,0,0,0,0,0,0,0,1.0,58.5,2.84,0.73,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
76,C1=CC=CC=C1Cl,7964,C6H5Cl,112.55,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,MVPPADPHJFYWMZ-UHFFFAOYSA-N,chlorobenzene,2.9,112.0079779,112.0079779,0.0,46,0,0,0,0,7,0,0,0,0,0,0,0,1.0,85.3,2.71,1.45,0.62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0
77,CCCOF,21532307,C3H7FO,78.09,"InChI=1S/C3H7FO/c1-2-3-5-4/h2-3H2,1H3",VBJVZMAIULYQQB-UHFFFAOYSA-N,propyl hypofluorite,1.5,78.048093005,78.048093005,9.2,16,0,0,2,1,5,0,0,0,0,0,0,0,1.0,62.9,3.29,0.74,0.57,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,9.0
78,OCl,24341,ClHO,52.46,InChI=1S/ClHO/c1-2/h2H,QWPPOHNGKGFGJK-UHFFFAOYSA-N,hypochlorous acid,0.3,51.9715923,51.9715923,20.2,2,0,1,1,0,2,0,0,0,0,0,0,0,1.0,32.1,1.26,0.59,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
79,IOCCC,54315381,C3H7IO,185.99,"InChI=1S/C3H7IO/c1-2-3-5-4/h2-3H2,1H3",SNUHMNITLLXYBP-UHFFFAOYSA-N,propyl hypoiodite,1.8,185.95416,185.95416,9.2,16,0,0,1,1,5,0,0,0,0,0,0,0,1.0,81.4,4.64,0.83,0.67,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,7.0
80,ClC(#N),10477,CClN,61.47,InChI=1S/CClN/c2-1-3,QPJDMGCKMHUXFD-UHFFFAOYSA-N,carbononitridic chloride,1,60.9719267,60.9719267,23.8,31,0,0,1,0,3,0,0,0,0,0,0,0,1.0,42.6,2.01,0.6,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
81,COOCC,14795133,C3H8O2,76.09,"InChI=1S/C3H8O2/c1-3-5-4-2/h3H2,1-2H3",DYGOPFFOGFHOIB-UHFFFAOYSA-N,methylperoxyethane,0.5,76.052429494,76.052429494,18.5,14,0,0,2,2,5,0,0,0,0,0,0,0,1.0,64.8,3.54,0.75,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,5.0
82,ClF,123266,ClF,54.45,InChI=1S/ClF/c1-2,OMRRUNXAWXNVFW-UHFFFAOYSA-N,1.4,53.9672559,53.9672559,0,2.0,0,0,1,0,2,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,
83,CCOC(=O),8025,C3H6O2,74.08,"InChI=1S/C3H6O2/c1-2-5-3-4/h3H,2H2,1H3",WBJINCZRORDGAQ-UHFFFAOYSA-N,ethyl formate,0.5,74.036779430,74.036779430,26.3,26,0,0,2,2,5,0,0,0,0,0,0,0,1.0,60.8,2.89,0.81,0.58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,3.0
84,CCI,6340,C2H5I,155.97,"InChI=1S/C2H5I/c1-2-3/h2H2,1H3",HVTICUPFWKNHNG-UHFFFAOYSA-N,iodoethane,2.1,155.94360,155.94360,0.0,2,0,0,0,0,3,0,0,0,0,0,0,0,1.0,60.5,2.4,0.9,0.71,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,1.0
85,N,222,H3N,17.031,InChI=1S/H3N/h1H3,QGZKDVFQNNGYKY-UHFFFAOYSA-N,azane,-0.7,17.026549100,17.026549100,1.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.0,15.6,0.51,0.51,0.51,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,1.0
86,IC(=O)O,11542850,CHIO2,171.922,"InChI=1S/CHIO2/c2-1(3)4/h(H,3,4)",QFWACQSXKWRSLR-UHFFFAOYSA-N,carboniodidic acid,0.7,171.90213,171.90213,37.3,33,0,1,2,0,4,0,0,0,0,0,0,0,1.0,61.6,2.12,1.12,0.66,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.4,0.0,1.0
87,OC(=O)S(=O)(=O)O,18466245,CH2O5S,126.09,"InChI=1S/CH2O5S/c2-1(3)7(4,5)6/h(H,2,3)(H,4,5,6)",DIORMHZUUKOISG-UHFFFAOYSA-N,sulfoformic acid,-1,125.96229433,125.96229433,100.0,157,0,2,5,1,7,0,0,0,0,0,0,0,1.0,76.1,1.95,1.27,0.95,7.0,5.0,0.0,2.0,0.0,0.0,0.0,0.4,1.0,1.0
88,CC(#N),6342,C2H3N,41.05,InChI=1S/C2H3N/c1-2-3/h1H3,WEVYAHXRMPXWCK-UHFFFAOYSA-N,acetonitrile,0,41.026549100,41.026549100,23.8,29,0,0,1,0,3,0,0,0,0,0,0,0,1.0,38.3,1.69,0.59,0.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
89,COC(=O),7865,C2H4O2,60.05,"InChI=1S/C2H4O2/c1-4-2-3/h2H,1H3",TZIHFWKZFHZASV-UHFFFAOYSA-N,methyl formate,0,60.021129366,60.021129366,26.3,18,0,0,2,1,4,0,0,0,0,0,0,0,1.0,48.0,1.75,0.87,0.56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0
90,COCCC,11182,C4H10O,74.12,"InChI=1S/C4H10O/c1-3-4-5-2/h3-4H2,1-2H3",VNKYTQGIUYNRMY-UHFFFAOYSA-N,1-methoxypropane,1.2,74.073164938,74.073164938,9.2,13,0,0,1,2,5,0,0,0,0,0,0,0,1.0,68.1,3.62,0.75,0.6,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,7.0
91,OC(=O),284,CH2O2,46.025,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",BDAGIHXWWSANSR-UHFFFAOYSA-N,formic acid,-0.2,46.005479302,46.005479302,37.3,10,0,1,2,0,3,0,0,0,0,0,0,0,1.0,34.6,1.31,0.63,0.54,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
92,FC(=O),15153,CHFO,48.016,InChI=1S/CHFO/c2-1-3/h1H,NHGVZTMBVDFPHJ-UHFFFAOYSA-N,formyl fluoride,0.3,48.001142813,48.001142813,17.1,12,0,0,2,0,3,0,0,0,0,0,0,0,1.0,33.7,1.23,0.64,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
93,CNCCC,12315,C4H11N,73.14,"InChI=1S/C4H11N/c1-3-4-5-2/h5H,3-4H2,1-2H3",GVWISOJSERXQBM-UHFFFAOYSA-N,N-methylpropan-1-amine,0.8,73.089149355,73.089149355,12.0,13,0,1,1,2,5,0,0,0,0,0,0,0,1.0,69.1,3.69,0.76,0.6,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4,2.0,7.0
94,CO,887,CH4O,32.042,"InChI=1S/CH4O/c1-2/h2H,1H3",OKKJLVBELUTLKV-UHFFFAOYSA-N,methanol,-0.5,32.026214747,32.026214747,20.2,2,0,1,1,0,2,0,0,0,0,0,0,0,1.0,28.6,1.05,0.56,0.56,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
95,C1=CC=CC=C1C(=O),240,C7H6O,106.12,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,HUMNYLRZRPPJDN-UHFFFAOYSA-N,benzaldehyde,1.5,106.041864811,106.041864811,17.1,72,0,0,1,1,8,0,0,0,0,0,0,0,1.0,90.5,3.12,1.41,0.6,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,1.0
96,C(=O)O,284,CH2O2,46.025,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",BDAGIHXWWSANSR-UHFFFAOYSA-N,formic acid,-0.2,46.005479302,46.005479302,37.3,10,0,1,2,0,3,0,0,0,0,0,0,0,1.0,34.6,1.31,0.63,0.54,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
97,BrC(=O),165634,CHBrO,108.92,InChI=1S/CHBrO/c2-1-3/h1H,AIFARXRIYKCEEV-UHFFFAOYSA-N,formyl bromide,0.8,107.92108,107.92108,17.1,12,0,0,1,0,3,0,0,0,0,0,0,0,1.0,47.6,1.89,0.75,0.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
98,COCC,10903,C3H8O,60.10,"InChI=1S/C3H8O/c1-3-4-2/h3H2,1-2H3",XOBKSJJDNFUZPF-UHFFFAOYSA-N,methoxyethane,0.4,60.057514874,60.057514874,9.2,7,0,0,1,1,4,0,0,0,0,0,0,0,1.0,55.2,2.52,0.72,0.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
99,C(=O),712,CH2O,30.026,InChI=1S/CH2O/c1-2/h1H2,WSFSSNUMVMOOMR-UHFFFAOYSA-N,formaldehyde,1.2,30.010564683,30.010564683,17.1,2,0,0,1,0,2,0,0,0,0,0,0,0,1.0,26.8,0.93,0.56,0.56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
100,ONC,11647,CH5NO,47.057,"InChI=1S/CH5NO/c1-2-3/h2-3H,1H3",CPQCSJYYDADLCZ-UHFFFAOYSA-N,N-methylhydroxylamine,-0.7,47.037113783,47.037113783,32.3,4,0,2,2,0,3,0,0,0,0,0,0,0,1.0,38.8,1.46,0.71,0.55,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
101,CNN,6061,CH6N2,46.072,"InChI=1S/CH6N2/c1-3-2/h3H,2H2,1H3",HDZGCSFEDULWCS-UHFFFAOYSA-N,methylhydrazine,-0.9,46.053098200,46.053098200,38.0,2,0,2,2,0,3,0,0,0,0,0,0,0,1.0,39.3,1.5,0.7,0.55,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
102,OS(=O)(=O)I,20836541,HIO3S,207.98,"InChI=1S/HIO3S/c1-5(2,3)4/h(H,2,3,4)",WMGWLIAIMDFMIQ-UHFFFAOYSA-N,sulfuroiodidic acid,0,207.86911,207.86911,62.8,92,0,1,3,0,5,0,0,0,0,0,0,0,1.0,76.0,2.15,1.12,1.1,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
103,FOCCC,21532307,C3H7FO,78.09,"InChI=1S/C3H7FO/c1-2-3-5-4/h2-3H2,1H3",VBJVZMAIULYQQB-UHFFFAOYSA-N,propyl hypofluorite,1.5,78.048093005,78.048093005,9.2,16,0,0,2,1,5,0,0,0,0,0,0,0,1.0,62.9,3.29,0.74,0.57,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,9.0
104,CCOF,18424681,C2H5FO,64.06,"InChI=1S/C2H5FO/c1-2-4-3/h2H2,1H3",SHTHWCQBJTUESB-UHFFFAOYSA-N,ethyl hypofluorite,1,64.032442941,64.032442941,9.2,10,0,0,2,0,4,0,0,0,0,0,0,0,1.0,50.0,2.27,0.7,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
105,CCCO[N+](=O)([O-]),12307,C3H7NO3,105.09,"InChI=1S/C3H7NO3/c1-2-3-7-4(5)6/h2-3H2,1H3",JNTOKFNBDFMTIV-UHFFFAOYSA-N,propyl nitrate,1.4,105.042593085,105.042593085,55.0,57,0,0,3,2,7,0,0,0,0,0,0,0,1.0,80.3,4.56,0.93,0.56,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.4,3.0,10.0
106,NOCCC,2768918,C3H9NO,75.11,"InChI=1S/C3H9NO/c1-2-3-5-4/h2-4H2,1H3",PRAARDGLAWZXML-UHFFFAOYSA-N,O-propylhydroxylamine,0.2,75.068413911,75.068413911,35.2,16,0,1,2,2,5,0,0,0,0,0,0,0,1.0,64.4,3.37,0.75,0.58,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,7.0
107,C[N+](=O)([O-]),6375,CH3NO2,61.040,InChI=1S/CH3NO2/c1-2(3)4/h1H3,LYGJENNIWJXYER-UHFFFAOYSA-N,nitromethane,0.1,61.016378338,61.016378338,45.8,27,0,0,2,0,4,0,0,0,0,0,0,0,1.0,45.6,1.32,1.08,0.54,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
108,CCl,6327,CH3Cl,50.49,InChI=1S/CH3Cl/c1-2/h1H3,NEHMKBQYUWJMIP-UHFFFAOYSA-N,chloromethane,0.8,49.9923278,49.9923278,0.0,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,36.9,1.41,0.64,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
109,NF,139987,FH2N,35.021,InChI=1S/FH2N/c1-2/h2H2,MDQRDWAGHRLBPA-UHFFFAOYSA-N,-0.2,35.017127230,35.017127230,26,2.0,0,1,2,0,2,0,0,0,0,0,0,0,1,23.7,0.96,0.49,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,
110,C1=CC=CC=C1OCC,7674,C8H10O,122.16,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",DLRJIFUOBPOJNS-UHFFFAOYSA-N,ethoxybenzene,2.5,122.073164938,122.073164938,9.2,65,0,0,1,2,9,0,0,0,0,0,0,0,1.0,106.0,4.67,1.33,0.66,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,2.0,6.0
111,CCC,6334,C3H8,44.10,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3",ATUOYWHBWRKTHZ-UHFFFAOYSA-N,propane,1.8,44.062600255,44.062600255,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,1.0,46.4,1.67,0.78,0.62,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
112,OS(=O)(=O)OC,6412,CH4O4S,112.11,"InChI=1S/CH4O4S/c1-5-6(2,3)4/h1H3,(H,2,3,4)",JZMJDSHXVKJFKW-UHFFFAOYSA-N,methyl hydrogen sulfate,-0.8,111.98302978,111.98302978,72.0,104,0,1,4,1,6,0,0,0,0,0,0,0,1.0,71.1,2.13,1.01,0.99,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,1.0
113,CNBr,139111,CH4BrN,109.95,"InChI=1S/CH4BrN/c1-3-2/h3H,1H3",GCZPGFDPWJHDIY-UHFFFAOYSA-N,N-bromomethanamine,0.3,108.95271,108.95271,12.0,4,0,1,1,0,3,0,0,0,0,0,0,0,1.0,50.9,2.09,0.79,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
114,C1=CC=CC=C1C(=O)O,243,C7H6O2,122.12,"InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)",WPYMKLBDIGXBTP-UHFFFAOYSA-N,benzoic acid,1.9,122.036779430,122.036779430,37.3,104,0,1,2,1,9,0,0,0,0,0,0,0,1.0,98.2,3.43,1.51,0.6,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.4,1.0,2.0
115,OC,887,CH4O,32.042,"InChI=1S/CH4O/c1-2/h2H,1H3",OKKJLVBELUTLKV-UHFFFAOYSA-N,methanol,-0.5,32.026214747,32.026214747,20.2,2,0,1,1,0,2,0,0,0,0,0,0,0,1.0,28.6,1.05,0.56,0.56,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
116,[N+](=O)([O-])F,66203,FNO2,65.004,InChI=1S/FNO2/c1-2(3)4,JVJQPDTXIALXOG-UHFFFAOYSA-N,0.6,64.99130640,64.99130640,45.8,27.0,0,0,3,0,4,0,0,0,0,0,0,0,1,36.4,1.11,1.07,0.49,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,
117,CCCON,2768918,C3H9NO,75.11,"InChI=1S/C3H9NO/c1-2-3-5-4/h2-4H2,1H3",PRAARDGLAWZXML-UHFFFAOYSA-N,O-propylhydroxylamine,0.2,75.068413911,75.068413911,35.2,16,0,1,2,2,5,0,0,0,0,0,0,0,1.0,64.4,3.37,0.75,0.58,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,2.0,7.0
118,OS(=O)(=O)Cl,24638,ClHO3S,116.53,"InChI=1S/ClHO3S/c1-5(2,3)4/h(H,2,3,4)",XTHPWXDJESJLNJ-UHFFFAOYSA-N,sulfurochloridic acid,-0.1,115.9334928,115.9334928,62.8,92,0,1,3,0,5,0,0,0,0,0,0,0,1.0,65.9,1.6,1.1,1.09,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
119,CCONC,14895678,C3H9NO,75.11,"InChI=1S/C3H9NO/c1-3-5-4-2/h4H,3H2,1-2H3",LUKNLVTZDZMBOU-UHFFFAOYSA-N,N-ethoxymethanamine,0.2,75.068413911,75.068413911,21.3,16,0,1,2,2,5,0,0,0,0,0,0,0,1.0,65.5,3.56,0.76,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,5.0
120,IC(#N),10478,CIN,152.922,InChI=1S/CIN/c2-1-3,WPBXOELOQKLBDF-UHFFFAOYSA-N,carbononitridic iodide,0.9,152.90755,152.90755,23.8,31,0,0,1,0,3,0,0,0,0,0,0,0,1.0,54.0,2.53,0.7,0.7,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
121,OCC,702,C2H6O,46.07,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N,ethanol,-0.1,46.041864811,46.041864811,20.2,2,0,1,1,0,3,0,0,0,0,0,0,0,1.0,41.5,1.48,0.75,0.58,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
122,C(#N)CC,7854,C3H5N,55.08,"InChI=1S/C3H5N/c1-2-3-4/h2H2,1H3",FVSKHRXBFJPNKK-UHFFFAOYSA-N,propanenitrile,0.2,55.042199164,55.042199164,23.8,38,0,0,1,0,4,0,0,0,0,0,0,0,1.0,51.2,2.24,0.79,0.6,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
123,BrC,6323,CH3Br,94.94,InChI=1S/CH3Br/c1-2/h1H3,GZUXJHMPEANEGY-UHFFFAOYSA-N,bromomethane,1,93.94181,93.94181,0.0,2,0,0,0,0,2,0,0,0,0,0,0,0,1.0,41.5,1.6,0.68,0.68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0
124,COO,18199,CH4O2,48.041,"InChI=1S/CH4O2/c1-3-2/h2H,1H3",MEUKEBNAABNAEX-UHFFFAOYSA-N,hydroperoxymethane,-0.4,48.021129366,48.021129366,29.5,2,0,1,2,0,3,0,0,0,0,0,0,0,1.0,38.2,1.44,0.7,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
125,C1=CC=CC=C1OC,7519,C7H8O,108.14,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",RDOXTESZEPMUJZ-UHFFFAOYSA-N,anisole,2.1,108.057514874,108.057514874,9.2,55,0,0,1,1,8,0,0,0,0,0,0,0,1.0,92.6,3.2,1.42,0.6,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,1.0,1.0
126,CCOI,12756358,C2H5IO,171.96,"InChI=1S/C2H5IO/c1-2-4-3/h2H2,1H3",XGZVPYGIUMLWIE-UHFFFAOYSA-N,ethyl hypoiodite,1.3,171.93851,171.93851,9.2,10,0,0,1,0,4,0,0,0,0,0,0,0,1.0,68.5,3.4,0.79,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
127,N,222,H3N,17.031,InChI=1S/H3N/h1H3,QGZKDVFQNNGYKY-UHFFFAOYSA-N,azane,-0.7,17.026549100,17.026549100,1.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.0,15.6,0.51,0.51,0.51,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,1.0
128,CNC,674,C2H7N,45.08,"InChI=1S/C2H7N/c1-3-2/h3H,1-2H3",ROSDSFDQCJNGOL-UHFFFAOYSA-N,N-methylmethanamine,-0.2,45.057849228,45.057849228,12.0,2,0,1,1,0,3,0,0,0,0,0,0,0,1.0,43.2,1.63,0.72,0.59,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.0,1.0
129,OS(=O)(=O)F,24603,FHO3S,100.07,"InChI=1S/FHO3S/c1-5(2,3)4/h(H,2,3,4)",UQSQSQZYBQSBJZ-UHFFFAOYSA-N,sulfurofluoridic acid,-0.3,99.96304323,99.96304323,62.8,92,0,1,4,0,5,0,0,0,0,0,0,0,1.0,56.2,1.13,1.12,1.02,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
130,OC,887,CH4O,32.042,"InChI=1S/CH4O/c1-2/h2H,1H3",OKKJLVBELUTLKV-UHFFFAOYSA-N,methanol,-0.5,32.026214747,32.026214747,20.2,2,0,1,1,0,2,0,0,0,0,0,0,0,1.0,28.6,1.05,0.56,0.56,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
131,BrS(=O)(=O)O,15982924,BrHO3S,160.98,"InChI=1S/BrHO3S/c1-5(2,3)4/h(H,2,3,4)",FVIRGMIYFJWRGC-UHFFFAOYSA-N,sulfurobromidic acid,0.1,159.88298,159.88298,62.8,92,0,1,3,0,5,0,0,0,0,0,0,0,1.0,69.9,1.81,1.11,1.09,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0
132,CNCC,12219,C3H9N,59.11,"InChI=1S/C3H9N/c1-3-4-2/h4H,3H2,1-2H3",LIWAQLJGPBVORC-UHFFFAOYSA-N,N-methylethanamine,0.1,59.073499291,59.073499291,12.0,7,0,1,1,1,4,0,0,0,0,0,0,0,1.0,56.2,2.59,0.72,0.6,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,1.0,3.0
133,FCl,123266,ClF,54.45,InChI=1S/ClF/c1-2,OMRRUNXAWXNVFW-UHFFFAOYSA-N,1.4,53.9672559,53.9672559,0,2.0,0,0,1,0,2,0,0,0,0,0,0,0,1,0.0,,,,,,,,,,,,,,
134,OC(=O)OCCC,37714,C4H8O3,104.10,"InChI=1S/C4H8O3/c1-2-3-7-4(5)6/h2-3H2,1H3,(H,5,6)",FOWDZVNRQHPXDO-UHFFFAOYSA-N,propyl hydrogen carbonate,1.3,104.047344113,104.047344113,46.5,60,0,1,3,3,7,0,0,0,0,0,0,0,1.0,81.7,4.62,0.96,0.57,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.4,3.0,10.0
135,COCC,10903,C3H8O,60.10,"InChI=1S/C3H8O/c1-3-4-2/h3H2,1-2H3",XOBKSJJDNFUZPF-UHFFFAOYSA-N,methoxyethane,0.4,60.057514874,60.057514874,9.2,7,0,0,1,1,4,0,0,0,0,0,0,0,1.0,55.2,2.52,0.72,0.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
136,CCOC,10903,C3H8O,60.10,"InChI=1S/C3H8O/c1-3-4-2/h3H2,1-2H3",XOBKSJJDNFUZPF-UHFFFAOYSA-N,methoxyethane,0.4,60.057514874,60.057514874,9.2,7,0,0,1,1,4,0,0,0,0,0,0,0,1.0,55.2,2.52,0.72,0.59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0
137,Cl[N+](=O)([O-]),11984615,ClHNO2-,82.47,InChI=1S/ClH.HNO2/c;2-1-3/h1H;1H/p-1,HSSFHZJIMRUXDM-UHFFFAOYSA-M,oxido(oxo)azanium;chloride,81.9695810,81.9695810,48.1,10.0,-1,1,3,0,4,0,0,0,0,0,0,0,2,0.0,,,,,,,,,,,,,,
